Date,amt
2019-08-06,123099.4
2019-08-07,154636.93
2019-08-08,151645.65
2019-08-09,157954.98
2019-08-10,229242.23
2019-08-11,278609.63
2019-08-12,277760.35
2019-08-13,134104.73
2019-08-14,137366.81
2019-08-15,159338.67
2019-08-16,162101.45
2019-08-17,241870.31
2019-08-18,268880.79
2019-08-19,292757.65
2019-08-20,125577.21
2019-08-21,133001.92
2019-08-22,152221.74
2019-08-23,148433.33
2019-08-24,223089.57
2019-08-25,285961.62
2019-08-26,253110.5
2019-08-27,123202.98
2019-08-28,146903.15
2019-08-29,169274.7
2019-08-30,186360.72
2019-08-31,232695.55
2019-09-01,282561.59
2019-09-02,215138.06
2019-09-03,112717.19
2019-09-04,121275.76
2019-09-05,120035.02
2019-09-06,121323.0
2019-09-07,183202.17
2019-09-08,215398.64
2019-09-09,219377.0
2019-09-10,104642.83
2019-09-11,132316.09
2019-09-12,124440.81
2019-09-13,136907.92
2019-09-14,213712.56
2019-09-15,204818.82
2019-09-16,219281.67
2019-09-17,100471.35
2019-09-18,131500.28
2019-09-19,139594.88
2019-09-20,135424.2
2019-09-21,179889.31
2019-09-22,226720.32
2019-09-23,227290.93
2019-09-24,103155.76
2019-09-25,109295.81999999999
2019-09-26,119583.07
2019-09-27,137743.08
2019-09-28,197444.11
2019-09-29,214537.22
2019-09-30,200034.96
2019-10-01,107907.88
2019-10-02,122120.59
2019-10-03,136004.86
2019-10-04,128410.38
2019-10-05,189435.98
2019-10-06,216518.04
2019-10-07,198961.0
2019-10-08,93629.4
2019-10-09,114972.1
2019-10-10,142828.91
2019-10-11,135444.58
2019-10-12,203365.55
2019-10-13,214916.84
2019-10-14,226402.6
2019-10-15,93857.92
2019-10-16,119249.76
2019-10-17,147802.11000000002
2019-10-18,147795.44
2019-10-19,193639.79
2019-10-20,239242.96
2019-10-21,214816.28
2019-10-22,106946.23
2019-10-23,125672.63
2019-10-24,133617.6
2019-10-25,122049.51
2019-10-26,183849.69
2019-10-27,210313.22
2019-10-28,220704.06
2019-10-29,109631.77
2019-10-30,117653.69
2019-10-31,133506.0
2019-11-01,140622.73
2019-11-02,186811.88
2019-11-03,216880.29
2019-11-04,206483.09
2019-11-05,105682.23
2019-11-06,108356.2
2019-11-07,140482.72
2019-11-08,137548.84
2019-11-09,174453.51
2019-11-10,213849.96
2019-11-11,206287.31
2019-11-12,93987.26
2019-11-13,105639.76
2019-11-14,142198.88
2019-11-15,133940.83
2019-11-16,184983.37
2019-11-17,245208.5
2019-11-18,198336.64
2019-11-19,100719.85
2019-11-20,114183.54
2019-11-21,127245.92
2019-11-22,118140.75
2019-11-23,188263.81
2019-11-24,210690.8
2019-11-25,242262.12
2019-11-26,113072.5
2019-11-27,117350.74
2019-11-28,138944.31
2019-11-29,127357.57
2019-11-30,383266.68
2019-12-01,449873.21
2019-12-02,467916.96
2019-12-03,198341.13
2019-12-04,234157.4
2019-12-05,267582.09
2019-12-06,250537.64
2019-12-07,387784.93
2019-12-08,431437.57
2019-12-09,417347.73
2019-12-10,195313.42
2019-12-11,247370.49
2019-12-12,279276.91
2019-12-13,257044.52
2019-12-14,367827.11
2019-12-15,455555.83
2019-12-16,422399.97
2019-12-17,226815.32
2019-12-18,211826.2
2019-12-19,264694.82
2019-12-20,245869.47
2019-12-21,380241.73
2019-12-22,416191.18
2019-12-23,429240.55
2019-12-24,207699.66
2019-12-25,231080.16
2019-12-26,252099.19
2019-12-27,248012.03
2019-12-28,391150.54
2019-12-29,420740.83
2019-12-30,447632.46
2019-12-31,215118.13
2020-01-01,101896.31
2020-01-02,84479.36
2020-01-03,97360.32
2020-01-04,146362.35
2020-01-05,157380.39
2020-01-06,162631.18
2020-01-07,84608.81
2020-01-08,109046.54
2020-01-09,108361.69
2020-01-10,94291.21
2020-01-11,150544.33
2020-01-12,175904.47
2020-01-13,171119.4
2020-01-14,70230.16
2020-01-15,87020.01
2020-01-16,102204.02
2020-01-17,106583.99
2020-01-18,167930.52
2020-01-19,164056.5
2020-01-20,154771.06
2020-01-21,73125.01
2020-01-22,75922.58
2020-01-23,96601.41
2020-01-24,103779.17
2020-01-25,145415.72
2020-01-26,162214.66
2020-01-27,154740.94
2020-01-28,70726.1
2020-01-29,81145.8
2020-01-30,99622.36
2020-01-31,102988.12
2020-02-01,147139.73
2020-02-02,183897.4
2020-02-03,162062.27
2020-02-04,73781.01
2020-02-05,87205.35
2020-02-06,94111.03
2020-02-07,91758.22
2020-02-08,142319.3
2020-02-09,161355.68
2020-02-10,165551.87
2020-02-11,86483.91
2020-02-12,82994.22
2020-02-13,89347.19
2020-02-14,97759.77
2020-02-15,139873.07
2020-02-16,160787.95
2020-02-17,180902.49
2020-02-18,71700.38
2020-02-19,87380.16
2020-02-20,100690.0
2020-02-21,102422.89
2020-02-22,142425.03
2020-02-23,170089.75
2020-02-24,148915.66
2020-02-25,85488.58
2020-02-26,87192.73
2020-02-27,96539.48
2020-02-28,129768.93
2020-02-29,0.0
2020-03-01,202240.1
2020-03-02,231020.19
2020-03-03,212119.96
2020-03-04,112755.93
2020-03-05,109590.78
2020-03-06,132433.48
2020-03-07,125333.98
2020-03-08,196332.27
2020-03-09,219696.77
2020-03-10,217481.44
2020-03-11,122183.38
2020-03-12,136768.53
2020-03-13,126250.45
2020-03-14,125630.08
2020-03-15,196194.97
2020-03-16,235793.57
2020-03-17,215814.61
2020-03-18,117526.05
2020-03-19,128773.58
2020-03-20,136257.74
2020-03-21,144233.6
2020-03-22,183376.84
2020-03-23,227877.76
2020-03-24,208512.06
2020-03-25,100729.33
2020-03-26,109276.42
2020-03-27,129114.19
2020-03-28,121968.29
2020-03-29,190691.33
2020-03-30,223668.02
2020-03-31,222470.38
2020-04-01,112255.81
2020-04-02,133265.57
2020-04-03,127174.57
2020-04-04,121111.36
2020-04-05,176726.97
2020-04-06,221305.29
2020-04-07,215582.9
2020-04-08,96611.24
2020-04-09,120769.0
2020-04-10,132229.57
2020-04-11,128333.44
2020-04-12,186382.32
2020-04-13,224864.55
2020-04-14,215242.5
2020-04-15,111314.71
2020-04-16,116073.95
2020-04-17,144443.16
2020-04-18,123668.34
2020-04-19,191535.58
2020-04-20,227245.78
2020-04-21,221331.23
2020-04-22,100767.83
2020-04-23,112011.97
2020-04-24,127620.24
2020-04-25,129861.19
2020-04-26,196298.5
2020-04-27,223540.53
2020-04-28,221060.28
2020-04-29,112343.07
2020-04-30,120358.33
2020-05-01,133250.17
2020-05-02,141502.77
2020-05-03,189510.23
2020-05-04,220866.8
2020-05-05,206333.93
2020-05-06,109792.1
2020-05-07,130966.17
2020-05-08,129949.14
2020-05-09,135817.98
2020-05-10,201611.5
2020-05-11,223735.26
2020-05-12,233244.84
2020-05-13,107672.28
2020-05-14,118595.39
2020-05-15,119643.36
2020-05-16,126233.29
2020-05-17,185663.56
2020-05-18,209870.83
2020-05-19,215388.55
2020-05-20,86482.89
2020-05-21,120909.64
2020-05-22,128437.6
2020-05-23,127044.69
2020-05-24,242348.25
2020-05-25,271227.48
2020-05-26,263256.79
2020-05-27,129065.34
2020-05-28,142647.61
2020-05-29,164521.93
2020-05-30,197791.64
2020-05-31,230654.81
2020-06-01,273514.23
2020-06-02,286499.19
2020-06-03,136664.92
2020-06-04,143195.89
2020-06-05,159802.48
2020-06-06,152440.11
2020-06-07,218711.45
2020-06-08,298702.91
2020-06-09,255865.74
2020-06-10,128413.47
2020-06-11,168896.63
2020-06-12,162727.24
2020-06-13,165243.19
2020-06-14,239596.41
2020-06-15,296172.66
2020-06-16,259567.11
2020-06-17,141792.48
2020-06-18,166713.71
2020-06-19,176152.74
2020-06-20,172070.93
2020-06-21,104241.26
